Subject-Type	Property	Count	Distinct_count
http://mo-ld.org/resource/humanmine_Tissue	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	54	54
http://mo-ld.org/resource/humanmine_Chromosome	http://mo-ld.org/mine_vocabulary:hasDataSet	49	25
http://mo-ld.org/resource/humanmine_Tissue	http://mo-ld.org/mine_vocabulary:hasTissueGroup	46	46
http://mo-ld.org/resource/humanmine_TissueGroup	http://mo-ld.org/mine_vocabulary:hasTissue	46	12
http://mo-ld.org/mine_type:CellType	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	44	44
http://mo-ld.org/mine_type:CellType	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	44	44
http://mo-ld.org/mine_type:AssociatedVariantRiskAllele	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	42	42
http://mo-ld.org/mine_type:AssociatedVariantRiskAllele	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	42	42
http://mo-ld.org/resource/humanmine_DataSource	http://www.w3.org/2000/01/rdf-schema#label	41	41
http://mo-ld.org/resource/humanmine_DataSource	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	41	41
http://mo-ld.org/resource/humanmine_SOTerm	http://mo-ld.org/mine_vocabulary:hasDataSet	35	17
http://mo-ld.org/mine_type:RelationshipType	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	34	34
http://mo-ld.org/mine_type:RelationshipType	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	34	34
http://mo-ld.org/resource/humanmine_SmallMolecule	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	34	17
http://mo-ld.org/resource/humanmine_DGeneSegment	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	32	32
http://mo-ld.org/resource/humanmine_DGeneSegment	http://mo-ld.org/mine_vocabulary:hasOrganism	32	32
http://mo-ld.org/resource/humanmine_DGeneSegment	http://mo-ld.org/mine_vocabulary:hasLength	32	32
http://mo-ld.org/resource/humanmine_DGeneSegment	http://mo-ld.org/mine_vocabulary:hasDataSet	32	32
http://mo-ld.org/resource/humanmine_DGeneSegment	http://mo-ld.org/mine_vocabulary:hasSequence	32	32
http://mo-ld.org/resource/humanmine_DGeneSegment	http://mo-ld.org/mine_vocabulary:hasLocation	32	32
http://mo-ld.org/resource/humanmine_DGeneSegment	http://mo-ld.org/mine_vocabulary:hasChromosome	32	32
http://mo-ld.org/resource/humanmine_CGeneSegment	http://mo-ld.org/mine_vocabulary:hasOrganism	28	28
http://mo-ld.org/resource/humanmine_CGeneSegment	http://mo-ld.org/mine_vocabulary:hasDataSet	28	28
http://mo-ld.org/resource/humanmine_CGeneSegment	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	28	28
http://mo-ld.org/resource/humanmine_CGeneSegment	http://mo-ld.org/mine_vocabulary:hasChromosome	28	28
http://mo-ld.org/resource/humanmine_CGeneSegment	http://mo-ld.org/mine_vocabulary:hasLength	28	28
http://mo-ld.org/resource/humanmine_CGeneSegment	http://mo-ld.org/mine_vocabulary:hasLocation	28	28
http://mo-ld.org/resource/humanmine_CGeneSegment	http://mo-ld.org/mine_vocabulary:hasSequence	28	28
http://mo-ld.org/resource/humanmine_Chromosome	http://mo-ld.org/mine_vocabulary:hasOrganism	25	25
http://mo-ld.org/resource/humanmine_Chromosome	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	25	25
http://mo-ld.org/resource/humanmine_Chromosome	http://mo-ld.org/mine_vocabulary:hasLength	25	25
http://mo-ld.org/resource/humanmine_Chromosome	http://mo-ld.org/mine_vocabulary:hasSequence	25	25
http://mo-ld.org/resource/humanmine_Chromosome	http://mo-ld.org/mine_vocabulary:hasSOTerm	24	24
http://mo-ld.org/mine_type:Url	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	24	24
http://mo-ld.org/mine_type:Url	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	24	24
http://mo-ld.org/mine_type:Qualifier	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	22	22
http://mo-ld.org/mine_type:Qualifier	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	22	22
http://mo-ld.org/mine_type:Code	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	21	21
http://mo-ld.org/resource/humanmine_GOEvidenceCode	http://mo-ld.org/mine_vocabulary:hasCode	21	21
http://mo-ld.org/mine_type:Code	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	21	21
http://mo-ld.org/resource/humanmine_GOEvidenceCode	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	21	21
http://mo-ld.org/resource/humanmine_RRNA	http://mo-ld.org/mine_vocabulary:hasSOTerm	19	19
http://mo-ld.org/mine_type:Relationship	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	19	19
http://mo-ld.org/mine_type:Relationship	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	19	19
http://mo-ld.org/resource/humanmine_RRNA	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	19	19
http://mo-ld.org/resource/humanmine_RRNA	http://mo-ld.org/mine_vocabulary:hasExon	19	19
http://mo-ld.org/resource/humanmine_RRNA	http://mo-ld.org/mine_vocabulary:hasOrganism	19	19
http://mo-ld.org/resource/humanmine_RRNA	http://mo-ld.org/mine_vocabulary:hasDataSet	19	19
http://mo-ld.org/resource/humanmine_DataSource	http://mo-ld.org/mine_vocabulary:hasPublication	18	18
http://mo-ld.org/resource/humanmine_DataSource	http://mo-ld.org/mine_vocabulary:hasDescription	18	18
http://mo-ld.org/resource/humanmine_DataSource	http://mo-ld.org/mine_vocabulary:hasUrl	18	18
http://mo-ld.org/mine_type:Month	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	17	17
http://mo-ld.org/resource/humanmine_RRNA	http://mo-ld.org/mine_vocabulary:hasLocation	17	17
http://mo-ld.org/resource/humanmine_SmallMolecule	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	17	17
http://mo-ld.org/resource/humanmine_RRNA	http://mo-ld.org/mine_vocabulary:hasChromosome	17	17
http://mo-ld.org/resource/humanmine_RRNA	http://mo-ld.org/mine_vocabulary:hasSequence	17	17
http://mo-ld.org/resource/humanmine_SmallMolecule	http://www.w3.org/2000/01/rdf-schema#label	17	17
http://mo-ld.org/mine_type:Month	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	17	17
http://mo-ld.org/resource/humanmine_RRNA	http://mo-ld.org/mine_vocabulary:hasSymbol	17	17
http://mo-ld.org/resource/humanmine_RRNA	http://mo-ld.org/mine_vocabulary:hasLength	17	17
http://mo-ld.org/resource/humanmine_SmallMolecule	http://mo-ld.org/mine_vocabulary:hasDataSet	17	17
http://mo-ld.org/resource/humanmine_RRNA	http://mo-ld.org/mine_vocabulary:hasSynonym	17	17
http://mo-ld.org/mine_type:Role2	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	14	14
http://mo-ld.org/mine_type:Role2	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	14	14
http://mo-ld.org/mine_type:Role1	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	14	14
http://mo-ld.org/mine_type:Role1	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	14	14
http://mo-ld.org/resource/humanmine_TissueGroup	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	12	12
http://mo-ld.org/resource/humanmine_TissueGroup	http://www.w3.org/2000/01/rdf-schema#label	12	12
http://mo-ld.org/mine_type:Database	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	11	11
http://mo-ld.org/mine_type:Database	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	11	11
http://mo-ld.org/mine_type:TaxonId	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	9	9
http://mo-ld.org/resource/humanmine_Organism	http://mo-ld.org/mine_vocabulary:hasTaxonId	9	9
http://mo-ld.org/resource/humanmine_Organism	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	9	9
http://mo-ld.org/mine_type:TaxonId	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	9	9
http://mo-ld.org/mine_type:AssignedBy	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	9	9
http://mo-ld.org/mine_type:AssignedBy	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	9	9
http://mo-ld.org/mine_type:Stoichiometry	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	9	9
http://mo-ld.org/mine_type:Stoichiometry	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	9	9
http://mo-ld.org/resource/humanmine_Organism	http://www.w3.org/2000/01/rdf-schema#label	8	8
http://mo-ld.org/mine_type:Species	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	8	8
http://mo-ld.org/resource/humanmine_Organism	http://mo-ld.org/mine_vocabulary:hasGenus	8	8
http://mo-ld.org/resource/humanmine_Organism	http://mo-ld.org/mine_vocabulary:hasShortName	8	8
http://mo-ld.org/mine_type:Species	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	8	8
http://mo-ld.org/resource/humanmine_Organism	http://mo-ld.org/mine_vocabulary:hasSpecies	8	8
http://mo-ld.org/mine_type:CommonName	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	7	7
http://mo-ld.org/resource/humanmine_Organism	http://mo-ld.org/mine_vocabulary:hasCommonName	7	7
http://mo-ld.org/mine_type:Genus	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	7	7
http://mo-ld.org/mine_type:Genus	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	7	7
http://mo-ld.org/mine_type:CommonName	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	7	7
http://mo-ld.org/resource/humanmine_Ontology	http://www.w3.org/2000/01/rdf-schema#label	6	6
http://mo-ld.org/resource/humanmine_Ontology	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	6	6
http://mo-ld.org/resource/humanmine_SnoRNA	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	6	1
http://mo-ld.org/resource/humanmine_Ontology	http://mo-ld.org/mine_vocabulary:hasUrl	5	5
http://mo-ld.org/mine_type:Distance	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	5	5
http://mo-ld.org/mine_type:StartStatus	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	5	5
http://mo-ld.org/mine_type:Distance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	5	5
http://mo-ld.org/mine_type:EndStatus	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	5	5
http://mo-ld.org/mine_type:EndStatus	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	5	5
http://mo-ld.org/mine_type:StartStatus	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	5	5
http://mo-ld.org/mine_type:BiologicalRole	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	4	4
http://mo-ld.org/resource/humanmine_LongTerminalRepeat	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	4	1
http://mo-ld.org/mine_type:BiologicalRole	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	4	4
http://mo-ld.org/mine_type:Level	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	4	4
http://mo-ld.org/mine_type:Reliability	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	4	4
http://mo-ld.org/resource/humanmine_Interactor	http://mo-ld.org/mine_vocabulary:hasAnnotations	4	4
http://mo-ld.org/mine_type:Level	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	4	4
http://mo-ld.org/mine_type:Reliability	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	4	4
http://mo-ld.org/resource/humanmine_DLoop	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	4	1
http://mo-ld.org/mine_type:Zygosity	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	3	3
http://mo-ld.org/resource/humanmine_SmallMolecule	http://mo-ld.org/mine_vocabulary:hasOrganism	3	3
http://mo-ld.org/mine_type:Zygosity	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	3	3
http://mo-ld.org/mine_type:Direct	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	2	2
http://mo-ld.org/mine_type:IsUniprotCanonical	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	2	2
http://mo-ld.org/mine_type:Strand	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	2	2
http://mo-ld.org/mine_type:IncludeGene	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	2	2
http://mo-ld.org/mine_type:Strand	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	2	2
http://mo-ld.org/mine_type:Direction	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	2	2
http://mo-ld.org/mine_type:Direct	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	2	2
http://mo-ld.org/mine_type:ExpressionType	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	2	2
http://mo-ld.org/mine_type:Annotations	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	2	2
http://mo-ld.org/mine_type:ExpressionType	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	2	2
http://mo-ld.org/mine_type:IncludeGene	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	2	2
http://mo-ld.org/resource/humanmine_RNA	http://mo-ld.org/mine_vocabulary:hasLocation	2	1
http://mo-ld.org/mine_type:IsUniprotCanonical	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	2	2
http://mo-ld.org/mine_type:Redundant	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	2	2
http://mo-ld.org/resource/humanmine_SnoRNA	http://mo-ld.org/mine_vocabulary:hasLocation	2	1
http://mo-ld.org/mine_type:Redundant	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	2	2
http://mo-ld.org/resource/humanmine_RNA	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	2	1
http://mo-ld.org/mine_type:Direction	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	2	2
http://mo-ld.org/mine_type:Annotations	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	2	2
http://mo-ld.org/resource/humanmine_DLoop	http://mo-ld.org/mine_vocabulary:hasOrganism	1	1
http://mo-ld.org/mine_type:ScoreType	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	1	1
http://mo-ld.org/resource/humanmine_NcRNA	http://mo-ld.org/mine_vocabulary:hasInteraction	1	1
http://mo-ld.org/resource/humanmine_OrthologueEvidenceCode	http://www.w3.org/2000/01/rdf-schema#label	1	1
http://mo-ld.org/mine_type:Abbreviation	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	1	1
http://mo-ld.org/mine_type:IsFragment	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	1	1
http://mo-ld.org/resource/humanmine_OrthologueEvidence	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	1	1
http://mo-ld.org/resource/humanmine_DLoop	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	1	1
http://mo-ld.org/mine_type:Version	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	1	1
http://mo-ld.org/resource/humanmine_DataSet	http://mo-ld.org/mine_vocabulary:hasDescription	1	1
http://mo-ld.org/resource/humanmine_DLoop	http://mo-ld.org/mine_vocabulary:hasSOTerm	1	1
http://mo-ld.org/mine_type:IsFragment	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	1	1
http://mo-ld.org/resource/humanmine_SnoRNA	http://mo-ld.org/mine_vocabulary:hasOrganism	1	1
http://mo-ld.org/resource/humanmine_SnoRNA	http://mo-ld.org/mine_vocabulary:hasSOTerm	1	1
http://mo-ld.org/mine_type:Obsolete	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	1	1
http://mo-ld.org/resource/humanmine_RNA	http://mo-ld.org/mine_vocabulary:hasInteraction	1	1
http://mo-ld.org/resource/humanmine_LongTerminalRepeat	http://mo-ld.org/mine_vocabulary:hasChromosome	1	1
http://mo-ld.org/resource/humanmine_DataSet	http://mo-ld.org/mine_vocabulary:hasUrl	1	1
http://mo-ld.org/resource/humanmine_RNA	http://mo-ld.org/mine_vocabulary:hasOrganism	1	1
http://mo-ld.org/resource/humanmine_SnoRNA	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	1	1
http://mo-ld.org/mine_type:Version	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	1	1
http://mo-ld.org/mine_type:ScoreType	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	1	1
http://mo-ld.org/resource/humanmine_LongTerminalRepeat	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	1	1
http://mo-ld.org/mine_type:Abbreviation	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	1	1
http://mo-ld.org/resource/humanmine_LongTerminalRepeat	http://mo-ld.org/mine_vocabulary:hasLocation	1	1
http://mo-ld.org/resource/humanmine_OrthologueEvidenceCode	http://mo-ld.org/mine_vocabulary:hasAbbreviation	1	1
http://mo-ld.org/resource/humanmine_RNA	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	1	1
http://mo-ld.org/resource/humanmine_LongTerminalRepeat	http://mo-ld.org/mine_vocabulary:hasSOTerm	1	1
http://mo-ld.org/resource/humanmine_OrthologueEvidence	http://mo-ld.org/mine_vocabulary:hasOrthologueEvidenceCode	1	1
http://mo-ld.org/resource/humanmine_LongTerminalRepeat	http://mo-ld.org/mine_vocabulary:hasOrganism	1	1
http://mo-ld.org/resource/humanmine_OrthologueEvidenceCode	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	1	1
http://mo-ld.org/resource/humanmine_Transcript	http://mo-ld.org/mine_vocabulary:hasInteraction	1	1
http://mo-ld.org/resource/humanmine_LongTerminalRepeat	http://mo-ld.org/mine_vocabulary:hasSequence	1	1
http://mo-ld.org/resource/humanmine_LongTerminalRepeat	http://mo-ld.org/mine_vocabulary:hasDataSet	1	1
http://mo-ld.org/mine_type:ConfidenceText	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	1	1
http://mo-ld.org/resource/humanmine_RNA	http://mo-ld.org/mine_vocabulary:hasDataSet	1	1
http://mo-ld.org/resource/humanmine_DataSet	http://mo-ld.org/mine_vocabulary:hasVersion	1	1
http://mo-ld.org/resource/humanmine_LongTerminalRepeat	http://mo-ld.org/mine_vocabulary:hasLength	1	1
http://mo-ld.org/mine_type:ConfidenceText	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	1	1
http://mo-ld.org/resource/humanmine_SnoRNA	http://mo-ld.org/mine_vocabulary:hasInteraction	1	1
http://mo-ld.org/resource/humanmine_DLoop	http://mo-ld.org/mine_vocabulary:hasDataSet	1	1
http://mo-ld.org/mine_type:Obsolete	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	1	1
http://mo-ld.org/resource/humanmine_SnoRNA	http://mo-ld.org/mine_vocabulary:hasDataSet	1	1
